epoch,loss,accuracy
1.0,1.34196142355601,0.36757246394088305
2.0,1.3205793646798618,0.4032306764004887
3.0,1.3016881942749023,0.42161835794863495
4.0,1.2984325816665871,0.4297705318616784
5.0,1.2643591752950696,0.4542572463768116
6.0,1.1935282220011172,0.5403985510701719
7.0,1.1642107531644297,0.572463768115942
8.0,1.1346445938815242,0.6056159423745197
9.0,1.1101124692654265,0.6278683577758678
10.0,1.0985365371773208,0.639689010122548
11.0,1.083883441876674,0.6549818844035051
12.0,1.066589203433714,0.6715730679207954
13.0,1.060040251068447,0.6794535033944724
14.0,1.0435521179351255,0.6963919090188068
15.0,1.0340955620226653,0.704785628595214
16.0,1.0248859317406365,0.7151117152062015
17.0,1.0158635282862014,0.7257548311482305
18.0,1.011678341506184,0.7278230682663296
19.0,1.0054126330043958,0.7356129236843275
20.0,1.023417417553888,0.7187047108359959
21.0,1.0211513422537541,0.7211956528649814
22.0,1.0017033115677212,0.7389643727869227
23.0,0.993953862052033,0.7475241552228513
24.0,0.9809675959573276,0.7616545903509941
25.0,0.9864685086236484,0.7538949285728344
26.0,0.9740699987480606,0.7670893729596898
27.0,0.9595535743063774,0.7825634064881698
28.0,0.9854518563851066,0.753577899241793
29.0,0.994952046352884,0.7468297101449275
30.0,1.0051332833110422,0.7354921499888102
31.0,0.9588367299757142,0.7820350251336029
32.0,0.9441996570946514,0.7984450485395349
33.0,0.9658799257831298,0.7770229474357937
34.0,0.95647142417189,0.7837560392808223
35.0,0.9599782047064408,0.7824275372684866
36.0,0.9598981919495956,0.7820350251336029
37.0,0.9318569250728773,0.8094353874524435
38.0,0.9237070886985116,0.8182065227757329
39.0,0.9143058597177699,0.8276871987011122
40.0,0.9135571269021519,0.8284118365550387
41.0,0.8982921095861904,0.8429196865662284
42.0,0.8859039493229078,0.8565368367278058
43.0,0.900928613068401,0.8417874401894169
44.0,0.9025202505830405,0.839749396711156
45.0,0.9360147680061451,0.8054045896599258
46.0,0.9055362464725107,0.8370320054068081
47.0,0.8772622657858807,0.866108092708864
48.0,0.874497297881306,0.8687952903733738
49.0,0.8706840354463329,0.8724939615830131
50.0,0.8662879587947458,0.8771437207857767
